gbifID	species	country
1934958640	Chloris chloris	Russia
1934958642	Phylloscopus trochiloides	Russia
1934958651	Phylloscopus trochiloides	Russia
1934958652	Turdus philomelos	Russia
1934958682	Chloris chloris	Russia
1934958688	Chloris chloris	Russia
1934958712	Chloris chloris	Russia
1934958742	Chloris chloris	Russia
1934959363	Actitis hypoleucos	Russia
1934959365	Bombycilla garrulus	Russia
1934959391	Erithacus rubecula	Russia
1934959392	Apus apus	Russia
1934959393	Turdus pilaris	Russia
1934959395	Bombycilla garrulus	Russia
1934959399	Jynx torquilla	Russia
1934959406	Luscinia luscinia	Russia
1934959407	Phylloscopus sibillatrix	Russia
1934959412	Fringilla coelebs	Russia
1934959413	Ficedula hypoleuca	Russia
1934959419	Carpodacus erythrinus	Russia
1934959421	Luscinia luscinia	Russia
1934959422	Setophaga striata	Russia
1934959423	Passer montanus	Russia
1934959424	Phylloscopus collybita	Russia
1934959428	Motacilla alba	Russia
1934959429	Turdus iliacus	Russia
1934959430	Luscinia luscinia	Russia
1934959439	Turdus iliacus	Russia
1934959443	Anas platyrhynchos	Russia
1934959446	Turdus iliacus	Russia
1934959449	Jynx torquilla	Russia
1934959460	Phylloscopus sibillatrix	Russia
1934959464	Jynx torquilla	Russia
1934959482	Turdus pilaris	Russia
1934959501	Motacilla alba	Russia
1934959519	Turdus pilaris	Russia
1934959541	Phylloscopus collybita	Russia
1934959543	Jynx torquilla	Russia
1934959572	Phylloscopus trochilus	Russia
1934959574	Erithacus rubecula	Russia
1934959578	Phylloscopus trochilus	Russia
1934959580	Phylloscopus sibillatrix	Russia
1934959586	Phylloscopus sibillatrix	Russia
1934959593	Carpodacus erythrinus	Russia
1934959594	Carpodacus erythrinus	Russia
1934959601	Carpodacus erythrinus	Russia
1934959611	Erithacus rubecula	Russia
1934959613	Ficedula hypoleuca	Russia
1934959614	Phylloscopus collybita	Russia
1934959621	Luscinia luscinia	Russia
1934959622	Sylvia borin	Russia
1934959628	Phylloscopus trochilus	Russia
1934959648	Carpodacus erythrinus	Russia
1934959656	Ficedula hypoleuca	Russia
1934959670	Linaria cannabina	Russia
1934961287	Setophaga striata	Russia
1934961340	Carpodacus erythrinus	Russia
1934961357	Xenus cinereus	Russia
1934961360	Carpodacus erythrinus	Russia
1934961361	Phylloscopus collybita	Russia
1934961368	Tringa glareola	Russia
1934961369	Coloeus monedula	Russia
1934961374	Phylloscopus collybita	Russia
1934961391	Gallinago gallinago	Russia
1934961394	Phylloscopus collybita	Russia
1934961402	Actitis hypoleucos	Russia
1934961409	Tringa totanus	Russia
1934961433	Motacilla alba	Russia
1934961439	Tringa ochropus	Russia
1934961456	Calidris temminckii	Russia
1934961574	Galerida cristata	Russia
1934961586	Coccothraustes coccothraustes	Russia
1934961595	Tringa glareola	Russia
1934961607	Coccothraustes coccothraustes	Russia
1934961618	Cyanistes caeruleus	Russia
1934961620	Dendrocopos major	Russia
1934961621	Corvus corax	Russia
1934961626	Motacilla alba	Russia
1934961627	Acrocephalus dumetorum	Russia
1934961629	Actitis hypoleucos	Russia
1934961634	Cyanistes caeruleus	Russia
1934961638	Cyanistes caeruleus	Russia
1934961641	Garrulus glandarius	Russia
1934961642	Tringa glareola	Russia
1934961646	Garrulus glandarius	Russia
1934961650	Parus major	Russia
1934961653	Ardea cinerea	Russia
1934961655	Phoenicurus phoenicurus	Russia
1934961656	Garrulus glandarius	Russia
1934961657	Turdus merula	Russia
1934961660	Corvus cornix	Russia
1934961664	Setophaga striata	Russia
1934961666	Luscinia megarhynchos	Russia
1934961667	Riparia riparia	Russia
1934961669	Turdus merula	Russia
1934961679	Fringilla coelebs	Russia
1934961680	Luscinia megarhynchos	Russia
1934961684	Riparia riparia	Russia
1934961694	Dendrocopos major	Russia
1934961695	Luscinia megarhynchos	Russia
1934961697	Turdus merula	Russia
1934961705	Acrocephalus dumetorum	Russia
1934961724	Dendrocopos major	Russia
1934961729	Cyanistes caeruleus	Russia
1934961733	Actitis hypoleucos	Russia
1934961734	Parus major	Russia
1934961749	Turdus merula	Russia
1934961750	Garrulus glandarius	Russia
1934961756	Parus major	Russia
1934962919	Phylloscopus collybita	Russia
1934962985	Periparus ater	Russia
1934962990	Phylloscopus collybita	Russia
1934962999	Turdus merula	Russia
1934963014	Parus major	Russia
1934963026	Regulus regulus	Russia
1934963027	Poecile montanus	Russia
1934963030	Poecile montanus	Russia
1934963035	Sylvia curruca	Russia
1934963045	Prunella modularis	Russia
1934963052	Regulus regulus	Russia
1934963058	Regulus regulus	Russia
1934963074	Poecile montanus	Russia
1934963084	Regulus regulus	Russia
1934963085	Prunella modularis	Russia
1934963092	Aegithalos caudatus	Russia
1934963098	Phylloscopus collybita	Russia
1934963101	Prunella modularis	Russia
1934963108	Phylloscopus collybita	Russia
1934963118	Turdus merula	Russia
1934963126	Prunella modularis	Russia
1934963134	Phylloscopus collybita	Russia
1934963137	Phylloscopus collybita	Russia
1934963141	Poecile montanus	Russia
1934963162	Poecile montanus	Russia
1934963182	Regulus regulus	Russia
1934963185	Turdus merula	Russia
1934963190	Phylloscopus collybita	Russia
1934963991	Erithacus rubecula	Russia
1934964024	Pica pica	Russia
1934964040	Aegithalos caudatus	Russia
1934964043	Ficedula parva	Russia
1934964053	Ficedula parva	Russia
1934964057	Parus major	Russia
1934964065	Pica pica	Russia
1934964066	Corvus cornix	Russia
1934964067	Aegithalos caudatus	Russia
1934964069	Picus canus	Russia
1934964079	Corvus cornix	Russia
1934964090	Phasianus colchicus	Russia
1934964101	Corvus cornix	Russia
1934964106	Pica pica	Russia
1934964107	Aegithalos caudatus	Russia
1934964108	Certhia familiaris	Russia
1934964109	Phylloscopus collybita	Russia
1934964114	Aegithalos caudatus	Russia
1934964115	Dendrocopos major	Russia
1934964120	Certhia familiaris	Russia
1934964126	Cyanistes caeruleus	Russia
1934964127	Aegithalos caudatus	Russia
1934964130	Certhia familiaris	Russia
1934964135	Parus major	Russia
1934964136	Corvus cornix	Russia
1934964140	Cyanistes caeruleus	Russia
1934964141	Galerida cristata	Russia
1934964142	Fringilla coelebs	Russia
1934964144	Emberiza schoeniclus	Russia
1934964148	Phasianus colchicus	Russia
1934964149	Phasianus colchicus	Russia
1934964150	Cyanistes caeruleus	Russia
1934964154	Ficedula parva	Russia
1934964158	Erithacus rubecula	Russia
1934964162	Fringilla montifringilla	Russia
1934964163	Phylloscopus collybita	Russia
1934964172	Aegithalos caudatus	Russia
1934964187	Phylloscopus collybita	Russia
1934964202	Parus major	Russia
1934964309	Erithacus rubecula	Russia
1934964334	Erithacus rubecula	Russia
1934964340	Turdus merula	Russia
1934964343	Cyanistes caeruleus	Russia
1934964354	Emberiza cia	Russia
1934964359	Phoenicurus ochruros	Russia
1934964361	Prunella modularis	Russia
1934964362	Phylloscopus collybita	Russia
1934964366	Aegithalos caudatus	Russia
1934964367	Turdus philomelos	Russia
1934964368	Phoenicurus ochruros	Russia
1934964369	Phylloscopus collybita	Russia
1934964376	Fringilla montifringilla	Russia
1934964381	Cyanistes caeruleus	Russia
1934964387	Regulus regulus	Russia
1934964389	Motacilla alba	Russia
1934964390	Aegithalos caudatus	Russia
1934964399	Fringilla coelebs	Russia
1934964400	Cyanistes caeruleus	Russia
1934964401	Pica pica	Russia
1934964404	Cyanistes caeruleus	Russia
1934964407	Emberiza citrinella	Russia
1934964408	Spinus spinus	Russia
1934964409	Troglodytes troglodytes	Russia
1934964410	Erithacus rubecula	Russia
1934964415	Turdus philomelos	Russia
1934964418	Phylloscopus collybita	Russia
1934964419	Linaria cannabina	Russia
1934964422	Regulus regulus	Russia
1934964424	Aegithalos caudatus	Russia
1934964429	Phylloscopus collybita	Russia
1934964431	Emberiza cia	Russia
1934964438	Regulus regulus	Russia
1934964442	Aegithalos caudatus	Russia
1934964447	Pica pica	Russia
1934964448	Pica pica	Russia
1934964449	Regulus regulus	Russia
1934964450	Phylloscopus collybita	Russia
1934964452	Regulus regulus	Russia
1934964453	Carduelis carduelis	Russia
1934964456	Certhia familiaris	Russia
1934964457	Turdus merula	Russia
1934964461	Pica pica	Russia
1934964462	Emberiza cia	Russia
1934964478	Phylloscopus collybita	Russia
1934964480	Spinus spinus	Russia
1934964482	Regulus regulus	Russia
1934964489	Regulus regulus	Russia
1934964491	Erithacus rubecula	Russia
1934964498	Troglodytes troglodytes	Russia
1934964515	Troglodytes troglodytes	Russia
1934964519	Fringilla coelebs	Russia
1934964520	Turdus merula	Russia
1934964521	Turdus merula	Russia
1934964524	Prunella modularis	Russia
1934964534	Galerida cristata	Russia
1934964545	Phylloscopus collybita	Russia
1934964548	Erithacus rubecula	Russia
1934964567	Prunella modularis	Russia
1934964570	Turdus viscivorus	Russia
1934964571	Turdus merula	Russia
1934964579	Certhia familiaris	Russia
1934964586	Prunella modularis	Russia
1934964590	Prunella modularis	Russia
1934964591	Galerida cristata	Russia
1934964595	Turdus viscivorus	Russia
1934964599	Passer domesticus	Russia
1934964603	Prunella modularis	Russia
1934964621	Phylloscopus collybita	Russia
1934964640	Troglodytes troglodytes	Russia
1934964641	Galerida cristata	Russia
1934964664	Sitta europaea	Russia
1934964668	Sitta europaea	Russia
1934964692	Glaucidium passerinum	Russia
1934964760	Phylloscopus inornatus	Russia
1934964867	Emberiza schoeniclus	Russia
1934964889	Anthus hodgsoni	Russia
1934964898	Anthus hodgsoni	Russia
1934964908	Anthus hodgsoni	Russia
1934964910	Phasianus colchicus	Russia
1934964917	Anthus hodgsoni	Russia
1934964926	Anthus hodgsoni	Russia
1934964962	Pyrrhula pyrrhula	Russia
1934964978	Motacilla alba	Russia
1934964990	Phylloscopus trochiloides	Russia
1934965001	Aegithalos caudatus	Russia
1934965002	Luscinia luscinia	Russia
1934965013	Phylloscopus trochilus	Russia
1934965021	Acrocephalus dumetorum	Russia
1934965023	Ficedula albicollis	Russia
1934965028	Aegithalos caudatus	Russia
1934965035	Turdus merula	Russia
1934965036	Bombycilla garrulus	Russia
1934965040	Phylloscopus trochiloides	Russia
1934965043	Phylloscopus trochilus	Russia
1934965045	Sylvia borin	Russia
1934965046	Emberiza citrinella	Russia
1934965051	Cuculus canorus	Russia
1934965054	Sylvia curruca	Russia
1934965055	Cuculus canorus	Russia
1934965056	Loxia curvirostra	Russia
1934965057	Ficedula parva	Russia
1934965059	Aegithalos caudatus	Russia
1934965061	Luscinia luscinia	Russia
1934965065	Acrocephalus dumetorum	Russia
1934965067	Ficedula parva	Russia
1934965070	Sylvia communis	Russia
1934965072	Emberiza citrinella	Russia
1934965075	Sylvia borin	Russia
1934965076	Luscinia luscinia	Russia
1934965077	Acrocephalus dumetorum	Russia
1934965078	Ficedula parva	Russia
1934965080	Ficedula hypoleuca	Russia
1934965081	Cyanistes caeruleus	Russia
1934965083	Cuculus canorus	Russia
1934965084	Phylloscopus sibillatrix	Russia
1934965086	Phylloscopus trochilus	Russia
1934965089	Sylvia atricapilla	Russia
1934965093	Acrocephalus dumetorum	Russia
1934965096	Motacilla alba	Russia
1934965097	Acrocephalus dumetorum	Russia
1934965102	Pyrrhula pyrrhula	Russia
1934965112	Phylloscopus collybita	Russia
1934965113	Phylloscopus trochiloides	Russia
1934965116	Dendrocopos minor	Russia
1934965120	Phylloscopus trochiloides	Russia
1934965122	Sylvia communis	Russia
1934965125	Locustella naevia	Russia
1934965126	Emberiza citrinella	Russia
1934965130	Sylvia atricapilla	Russia
1934965132	Prunella modularis	Russia
1934965137	Locustella naevia	Russia
1934965140	Erithacus rubecula	Russia
1934965142	Parus major	Russia
1934965143	Acrocephalus dumetorum	Russia
1934965148	Crex crex	Russia
1934965149	Parus major	Russia
1934965150	Luscinia luscinia	Russia
1934965151	Phylloscopus sibillatrix	Russia
1934965154	Luscinia luscinia	Russia
1934965157	Acrocephalus dumetorum	Russia
1934965160	Luscinia luscinia	Russia
1934965162	Phylloscopus collybita	Russia
1934965165	Turdus iliacus	Russia
1934965168	Emberiza citrinella	Russia
1934965171	Sylvia curruca	Russia
1934965174	Picus viridis	Russia
1934965175	Acrocephalus dumetorum	Russia
1934965177	Picus viridis	Russia
1934965178	Anthus cervinus	Russia
1934965180	Picus viridis	Russia
1934965183	Luscinia luscinia	Russia
1934965184	Acrocephalus dumetorum	Russia
1934965188	Passer montanus	Russia
1934965189	Pyrrhula pyrrhula	Russia
1934965191	Crex crex	Russia
1934965193	Turdus iliacus	Russia
1934965194	Coccothraustes coccothraustes	Russia
1934965197	Luscinia luscinia	Russia
1934965200	Prunella modularis	Russia
1934965206	Pyrrhula pyrrhula	Russia
1934965207	Luscinia luscinia	Russia
1934965208	Locustella naevia	Russia
1934965209	Luscinia luscinia	Russia
1934965210	Pyrrhula pyrrhula	Russia
1934965214	Certhia familiaris	Russia
1934965217	Anthus cervinus	Russia
1934965230	Turdus pilaris	Russia
1934965646	Scolopax rusticola	Russia
1934965658	Poecile palustris	Russia
1934965685	Poecile palustris	Russia
1934965690	Pyrrhula pyrrhula	Russia
1934965699	Poecile palustris	Russia
1934965708	Dendrocopos leucotos	Russia
1934965709	Poecile palustris	Russia
1934965717	Poecile palustris	Russia
1934965723	Scolopax rusticola	Russia
1934965730	Scolopax rusticola	Russia
1934965748	Pyrrhula pyrrhula	Russia
1934965771	Pyrrhula pyrrhula	Russia
1934965790	Scolopax rusticola	Russia
1934965809	Poecile palustris	Russia
1934965815	Tringa glareola	Russia
1934965828	Dendrocopos leucotos	Russia
1934965836	Dendrocopos leucotos	Russia
1934965924	Passer montanus	Russia
1934968499	Emberiza pusilla	Russia
1934968532	Emberiza hortulana	Russia
1934968533	Emberiza citrinella	Russia
1934968542	Emberiza hortulana	Russia
1934968758	Corvus cornix	Russia
1934968763	Corvus cornix	Russia
1934968766	Corvus cornix	Russia
1934968769	Corvus cornix	Russia
1934968771	Corvus cornix	Russia
1934968772	Corvus cornix	Russia
1934968774	Corvus cornix	Russia
1934968775	Corvus cornix	Russia
1934968776	Corvus cornix	Russia
1934968777	Corvus cornix	Russia
1934968779	Corvus cornix	Russia
1934968782	Corvus cornix	Russia
1934968796	Pyrrhula pyrrhula	Russia
1934968836	Bubo bubo	Russia
1934968838	Perdix perdix	Russia
1934968839	Bubo bubo	Russia
1934968841	Bubo bubo	Russia
1934968971	Cyanistes caeruleus	Russia
1934968972	Cyanistes caeruleus	Russia
1934968973	Cyanistes caeruleus	Russia
1934968974	Cyanistes caeruleus	Russia
1934968975	Acanthis flammea	Russia
1934968977	Sitta europaea	Russia
1934968978	Sitta europaea	Russia
1934968979	Regulus regulus	Russia
1934968982	Parus major	Russia
1934968985	Regulus regulus	Russia
1934968986	Picus viridis	Russia
1934969024	Pyrrhula pyrrhula	Russia
1934969027	Bombycilla garrulus	Russia
1934969030	Dryocopus martius	Russia
1934969031	Sitta europaea	Russia
1934969033	Pyrrhula pyrrhula	Russia
1934969035	Dendrocopos major	Russia
1934969037	Pyrrhula pyrrhula	Russia
1934969038	Poecile palustris	Russia
1934969040	Aegithalos caudatus	Russia
1934969042	Pyrrhula pyrrhula	Russia
1934969044	Dryocopus martius	Russia
1934969045	Dryocopus martius	Russia
1934969047	Sitta europaea	Russia
1934970835	Perdix perdix	Russia
1934970842	Perdix perdix	Russia
1934970844	Corvus frugilegus	Russia
1934970855	Anser anser	Russia
1934970859	Anser anser	Russia
1934970860	Corvus frugilegus	Russia
1934970867	Fulica atra	Russia
1934970873	Anas crecca	Russia
1934970874	Botaurus stellaris	Russia
1934970877	Anas crecca	Russia
1934970879	Botaurus stellaris	Russia
1934970880	Anas crecca	Russia
1934970881	Anas crecca	Russia
1934970882	Anas crecca	Russia
1934970886	Circus aeruginosus	Russia
1934970888	Ardea cinerea	Russia
1934970889	Anas crecca	Russia
1934970894	Botaurus stellaris	Russia
1934970895	Anas crecca	Russia
1934970909	Phylloscopus collybita	Russia
1934970911	Fulica atra	Russia
1934970914	Circus aeruginosus	Russia
1934970916	Recurvirostra avosetta	Russia
1934970917	Recurvirostra avosetta	Russia
1934970921	Fulica atra	Russia
1934970922	Numenius arquata	Russia
1934970923	Panurus biarmicus	Russia
1934970924	Motacilla alba	Russia
1934970925	Anthus cervinus	Russia
1934970927	Emberiza schoeniclus	Russia
1934970932	Anthus pratensis	Russia
1934970934	Alauda arvensis	Russia
1934970935	Anser anser	Russia
1934970936	Anser anser	Russia
1934970937	Anser anser	Russia
1934970941	Anthus pratensis	Russia
1934970944	Recurvirostra avosetta	Russia
1934970947	Recurvirostra avosetta	Russia
1934970949	Recurvirostra avosetta	Russia
1934970950	Tringa totanus	Russia
1934970954	Locustella luscinioides	Russia
1934970956	Cygnus olor	Russia
1934970958	Locustella luscinioides	Russia
1934970959	Locustella luscinioides	Russia
1934970960	Locustella luscinioides	Russia
1934970961	Panurus biarmicus	Russia
1934970963	Locustella luscinioides	Russia
1934971062	Locustella luscinioides	Russia
1934971063	Locustella luscinioides	Russia
1934971066	Anser anser	Russia
1934971071	Acrocephalus arundinaceus	Russia
1934971073	Acrocephalus arundinaceus	Russia
1934971075	Tringa totanus	Russia
1934971076	Vanellus vanellus	Russia
1934971168	Phylloscopus collybita	Russia
1934971420	Sylvia curruca	Russia
1934971422	Phylloscopus collybita	Russia
1934971425	Chloris chloris	Russia
1934971426	Chloris chloris	Russia
1934971427	Spinus spinus	Russia
1934971428	Turdus iliacus	Russia
1934971429	Sylvia curruca	Russia
1934971430	Sylvia atricapilla	Russia
1934971431	Ficedula parva	Russia
1934971432	Sylvia atricapilla	Russia
1934971434	Phylloscopus trochilus	Russia
1934971439	Ficedula albicollis	Russia
1934971455	Alauda arvensis	Russia
1934971457	Alauda arvensis	Russia
1934971458	Cettia cetti	Russia
1934971460	Alauda arvensis	Russia
1934971461	Alauda arvensis	Russia
1934971463	Alauda arvensis	Russia
1934971465	Corvus frugilegus	Russia
1934971466	Corvus frugilegus	Russia
1934971467	Asio otus	Russia
1934971469	Alauda arvensis	Russia
1934971477	Vanellus vanellus	Russia
1934971479	Rallus aquaticus	Russia
1934971480	Circus aeruginosus	Russia
1934971481	Alauda arvensis	Russia
1934971482	Emberiza schoeniclus	Russia
1934971483	Galerida cristata	Russia
1934971484	Botaurus stellaris	Russia
1934971487	Gallinago gallinago	Russia
1934971488	Locustella luscinioides	Russia
1934971490	Luscinia svecica	Russia
1934971491	Merops apiaster	Russia
1934971493	Motacilla flava	Russia
1934971495	Pica pica	Russia
1934971496	Phylloscopus collybita	Russia
1934971497	Rallus aquaticus	Russia
